session,n_bins,end_ts_utc,diurnal_p_value,diurnal_amp_pct,run_number,run_label,run_date
1,200,2026-03-02 09:20:00+00:00,0.13082728902390767,1.2683246018879264,1,Run 1 (2026-03-01),2026-03-01
1,224,2026-03-02 13:20:00+00:00,0.1490226013161838,1.2395486339719513,1,Run 1 (2026-03-01),2026-03-01
1,248,2026-03-02 17:20:00+00:00,0.13447005041869312,1.230664662297005,1,Run 1 (2026-03-01),2026-03-01
1,272,2026-03-02 21:20:00+00:00,0.5458562031304708,0.6621047414978474,1,Run 1 (2026-03-01),2026-03-01
1,296,2026-03-03 01:20:00+00:00,0.5599006290561419,0.650418777614214,1,Run 1 (2026-03-01),2026-03-01
1,320,2026-03-03 05:20:00+00:00,0.4044214384155189,0.7426445190354639,1,Run 1 (2026-03-01),2026-03-01
1,344,2026-03-03 09:20:00+00:00,0.44521109196574227,0.6818281854133936,1,Run 1 (2026-03-01),2026-03-01
38,200,2026-03-09 07:00:00+00:00,0.21967436527033554,1.2937835877522916,2,Run 2 (2026-03-07),2026-03-07
38,224,2026-03-09 11:00:00+00:00,0.1582948535528231,1.440622731916395,2,Run 2 (2026-03-07),2026-03-07
39,200,2026-03-13 08:50:00+00:00,0.9835710072937628,0.14649687529303526,3,Run 3 (2026-03-11),2026-03-11
39,224,2026-03-13 12:50:00+00:00,0.9959530920697315,0.06927506186524467,3,Run 3 (2026-03-11),2026-03-11
39,248,2026-03-13 16:50:00+00:00,0.8434149337844421,0.4331931142931133,3,Run 3 (2026-03-11),2026-03-11
39,272,2026-03-13 20:50:00+00:00,0.7861316662426614,0.5205349530424866,3,Run 3 (2026-03-11),2026-03-11
39,296,2026-03-14 00:50:00+00:00,0.936601147986191,0.2726228082180776,3,Run 3 (2026-03-11),2026-03-11
39,320,2026-03-14 04:50:00+00:00,0.5344037195070446,0.7382229937498563,3,Run 3 (2026-03-11),2026-03-11
39,344,2026-03-14 08:50:00+00:00,0.7318783288475873,0.5597842436753865,3,Run 3 (2026-03-11),2026-03-11
39,368,2026-03-14 12:50:00+00:00,0.49179771625333957,0.7578346697772363,3,Run 3 (2026-03-11),2026-03-11
39,392,2026-03-14 16:50:00+00:00,0.4080370209222862,0.8355003632567914,3,Run 3 (2026-03-11),2026-03-11
39,416,2026-03-14 20:50:00+00:00,0.5391278191492161,0.649287304413641,3,Run 3 (2026-03-11),2026-03-11
39,440,2026-03-15 00:50:00+00:00,0.8387651933324684,0.3618861353126084,3,Run 3 (2026-03-11),2026-03-11
39,464,2026-03-15 04:50:00+00:00,0.5680376904669564,0.5961122198078069,3,Run 3 (2026-03-11),2026-03-11
39,488,2026-03-15 08:50:00+00:00,0.6636323678131755,0.4797253370074749,3,Run 3 (2026-03-11),2026-03-11
39,512,2026-03-15 12:50:00+00:00,0.5884386669750798,0.5544614724779854,3,Run 3 (2026-03-11),2026-03-11
39,536,2026-03-15 16:50:00+00:00,0.6119573262334934,0.5199148655137747,3,Run 3 (2026-03-11),2026-03-11
39,560,2026-03-15 20:50:00+00:00,0.8061351974300477,0.33312830611367,3,Run 3 (2026-03-11),2026-03-11
39,584,2026-03-16 00:50:00+00:00,0.8227810168389218,0.3176722544304718,3,Run 3 (2026-03-11),2026-03-11
39,608,2026-03-16 04:50:00+00:00,0.8619153829547744,0.2664457406711919,3,Run 3 (2026-03-11),2026-03-11
39,632,2026-03-16 08:50:00+00:00,0.8303640850578269,0.2819081432469855,3,Run 3 (2026-03-11),2026-03-11
39,656,2026-03-16 12:50:00+00:00,0.78696055903392,0.3187270595562178,3,Run 3 (2026-03-11),2026-03-11
39,680,2026-03-16 16:50:00+00:00,0.8233273021345655,0.29312071100251175,3,Run 3 (2026-03-11),2026-03-11
39,704,2026-03-16 20:50:00+00:00,0.8881952946036622,0.2227853259280776,3,Run 3 (2026-03-11),2026-03-11
39,728,2026-03-17 00:50:00+00:00,0.9375245556340585,0.15754746669676126,3,Run 3 (2026-03-11),2026-03-11
39,752,2026-03-17 04:50:00+00:00,0.9240441023153351,0.16756777765064546,3,Run 3 (2026-03-11),2026-03-11
39,776,2026-03-17 08:50:00+00:00,0.8786395813714942,0.21010193012084588,3,Run 3 (2026-03-11),2026-03-11
39,800,2026-03-17 12:50:00+00:00,0.7653917669458463,0.3041611625255909,3,Run 3 (2026-03-11),2026-03-11
39,824,2026-03-17 16:50:00+00:00,0.7759791388796133,0.2858464729140841,3,Run 3 (2026-03-11),2026-03-11
39,848,2026-03-17 20:50:00+00:00,0.7743912993536723,0.2883991835339974,3,Run 3 (2026-03-11),2026-03-11
39,872,2026-03-18 00:50:00+00:00,0.7468752458442649,0.2982501223218187,3,Run 3 (2026-03-11),2026-03-11
39,896,2026-03-18 04:50:00+00:00,0.585594440398662,0.39759908001435523,3,Run 3 (2026-03-11),2026-03-11
39,920,2026-03-18 08:50:00+00:00,0.4682806120598898,0.47281795520870906,3,Run 3 (2026-03-11),2026-03-11
39,944,2026-03-18 12:50:00+00:00,0.3732648715956708,0.5277603361023526,3,Run 3 (2026-03-11),2026-03-11
39,968,2026-03-18 16:50:00+00:00,0.417475578191734,0.49135778840769284,3,Run 3 (2026-03-11),2026-03-11
39,992,2026-03-18 20:50:00+00:00,0.4384333371866477,0.48087922631272995,3,Run 3 (2026-03-11),2026-03-11
39,1016,2026-03-19 00:50:00+00:00,0.4900189742258483,0.4324409778027383,3,Run 3 (2026-03-11),2026-03-11
39,1040,2026-03-19 04:50:00+00:00,0.3951093695328495,0.4912953179941731,3,Run 3 (2026-03-11),2026-03-11
39,1064,2026-03-19 08:50:00+00:00,0.3605751051248003,0.5116916814129661,3,Run 3 (2026-03-11),2026-03-11
39,1088,2026-03-19 12:50:00+00:00,0.45789450188902603,0.4468983625867836,3,Run 3 (2026-03-11),2026-03-11
42,200,2026-03-23 13:20:00+00:00,0.9581719490977184,0.20658260639473894,6,Run 6 (2026-03-22),2026-03-22
42,224,2026-03-23 17:20:00+00:00,0.6432188587795963,0.8684884627581938,6,Run 6 (2026-03-22),2026-03-22
42,248,2026-03-23 21:20:00+00:00,0.2805109180106578,1.2156282077030611,6,Run 6 (2026-03-22),2026-03-22
